file,nome,tipo,comune,provincia,sigla_provincia,regione,codice_comune,codice_provincia,codice_regione,livello_territoriale,lat,lon,ruolo,governance_detail,ente_capofila,is_firmatario,is_proponente,is_attore,is_gestione,is_monitoraggio,is_coordinamento,is_governance,is_governance_generica,is_ente_capofila,nome_key,tipo_key,comune_key,provincia_key,regione_key,ruolo_key,livello_key
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Pineto,Comuni,Pineto,Teramo,TE,Abruzzo,067035,067,13,comune,42.607889,14.066998,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di pineto,comuni,pineto,teramo,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Rocca Santa Maria,Comuni,Rocca Santa Maria,Teramo,TE,Abruzzo,067036,067,13,comune,42.685936,13.528177,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di rocca santa maria,comuni,rocca santa maria,teramo,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Roseto degli Abruzzi,Comuni,Roseto Degli Abruzzi,Teramo,TE,Abruzzo,067037,067,13,comune,42.679605,14.010856,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di roseto degli abruzzi,comuni,roseto degli abruzzi,teramo,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Silvi,Comuni,Silvi,Teramo,TE,Abruzzo,067040,067,13,comune,42.556669,14.114401,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di silvi,comuni,silvi,teramo,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Teramo,Comuni,Teramo,Teramo,TE,Abruzzo,067041,067,13,comune,42.659081,13.700005,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di teramo,comuni,teramo,teramo,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Torricella Sicura,Comuni,Torricella Sicura,Teramo,TE,Abruzzo,067043,067,13,comune,42.657179,13.654794,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di torricella sicura,comuni,torricella sicura,teramo,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Comune di Tortoreto,Comuni,Tortoreto,Teramo,TE,Abruzzo,067044,067,13,comune,42.803896,13.912817,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di tortoreto,comuni,tortoreto,teramo,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Università degli Studi di Teramo,Università,Teramo,Teramo,TE,Abruzzo,067041,067,13,comune,42.659081,13.700005,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,università degli studi di teramo,università,teramo,teramo,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Ufficio Scolastico Provinciale di Teramo,Scuole/Ufficio scolastico provinciale e regionale,Teramo,Teramo,TE,Abruzzo,067041,067,13,provincia,42.663439,13.781872,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,ufficio scolastico provinciale di teramo,scuole/ufficio scolastico provinciale e regionale,teramo,teramo,abruzzo,"firmatario, attore",provincia
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Azienda Sanitaria ASL di Teramo,ASL (consultori familiari e altri servizi territoriali),Teramo,Teramo,TE,Abruzzo,067041,067,13,comune,42.659081,13.700005,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,azienda sanitaria asl di teramo,asl (consultori familiari e altri servizi territoriali),teramo,teramo,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Commissione Provinciale Pari Opportunità di Teramo,Organismi di parità,Teramo,Teramo,TE,Abruzzo,067041,067,13,provincia,42.663439,13.781872,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,commissione provinciale pari opportunità di teramo,organismi di parità,teramo,teramo,abruzzo,"firmatario, attore",provincia
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Centro Antiviolenza “La Fenice” di Teramo,CAV/Centri Antiviolenza,Teramo,Teramo,TE,Abruzzo,067041,067,13,comune,42.659081,13.700005,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,centro antiviolenza “la fenice” di teramo,cav/centri antiviolenza,teramo,teramo,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Casa Rifugio “Maia” di Teramo,Case Rifugio,Teramo,Teramo,TE,Abruzzo,067041,067,13,comune,42.659081,13.700005,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,casa rifugio “maia” di teramo,case rifugio,teramo,teramo,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Sportello Ascolto A.L.I.CO.D Onlus di Teramo,Centri/Sportelli di ascolto,Teramo,Teramo,TE,Abruzzo,067041,067,13,comune,42.659081,13.700005,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,sportello ascolto a.l.i.co.d onlus di teramo,centri/sportelli di ascolto,teramo,teramo,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Associazione L'Elefante S.C.S. di Atri,Ente terzo settore - ETS (iscritto al RUNTS),Atri,Teramo,TE,Abruzzo,067004,067,13,comune,42.579677,13.975183,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,associazione l'elefante s.c.s. di atri,ente terzo settore - ets (iscritto al runts),atri,teramo,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103653_4166---protocollodirete_cavlafenice_provinciateramo.txt,Associazione On The Road di Martinsicuro,Ente terzo settore - ETS (iscritto al RUNTS),Martinsicuro,Teramo,TE,Abruzzo,067047,067,13,comune,42.885215,13.916006,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,associazione on the road di martinsicuro,ente terzo settore - ets (iscritto al runts),martinsicuro,teramo,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Ortona,Comuni,Ortona,Chieti,CH,Abruzzo,069058,069,13,comune,42.355593,14.40353,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di ortona,comuni,ortona,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Prefettura di Chieti,Prefettura,Chieti,Chieti,CH,Abruzzo,069022,069,13,comune,42.34972,14.167311,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,prefettura di chieti,prefettura,chieti,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comando Compagnia Carabinieri Ortona,Carabinieri/Polizia/altre forze dell'ordine,Ortona,Chieti,CH,Abruzzo,069058,069,13,comune,42.355593,14.40353,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comando compagnia carabinieri ortona,carabinieri/polizia/altre forze dell'ordine,ortona,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione di promozione sociale Donn.é,ASSOCIAZIONI DI PROMOZIONE SOCIALE,San Giovanni Teatino,Chieti,CH,Abruzzo,069081,069,13,comune,42.422142,14.186729,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,associazione di promozione sociale donn.é,associazioni di promozione sociale,san giovanni teatino,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Consulta Giovanile Ortona,Altro,Ortona,Chieti,CH,Abruzzo,069058,069,13,comune,42.355593,14.40353,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,consulta giovanile ortona,altro,ortona,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Soggiorno Proposta Onlus,ASSOCIAZIONI DI PROMOZIONE SOCIALE,Ortona,Chieti,CH,Abruzzo,069058,069,13,comune,42.355593,14.40353,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,soggiorno proposta onlus,associazioni di promozione sociale,ortona,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Distretto sanitario territoriale Ortona,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Ortona,Chieti,CH,Abruzzo,069058,069,13,comune,42.355593,14.40353,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,distretto sanitario territoriale ortona,"ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, società della salute)",ortona,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Centro di salute mentale Ortona,ASL (consultori familiari e altri servizi territoriali),Ortona,Chieti,CH,Abruzzo,069058,069,13,comune,42.355593,14.40353,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,centro di salute mentale ortona,asl (consultori familiari e altri servizi territoriali),ortona,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Questura di Chieti —Polizia di Stato,Questura,Chieti,Chieti,CH,Abruzzo,069022,069,13,comune,42.34972,14.167311,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,questura di chieti —polizia di stato,questura,chieti,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Lanciano,Comuni,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, proponente, attore, ente_capofila",,sì,True,True,True,False,False,False,False,False,True,comune di lanciano,comuni,lanciano,chieti,abruzzo,"firmatario, proponente, attore, ente_capofila",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Dafne Onlus,ALTRI ENTI DEL TERZO SETTORE,San Salvo,Chieti,CH,Abruzzo,069083,069,13,comune,42.045395,14.731597,"firmatario, proponente, attore, coordinamento",coordinamento,no,True,True,True,False,False,True,True,False,False,associazione dafne onlus,altri enti del terzo settore,san salvo,chieti,abruzzo,"firmatario, proponente, attore, coordinamento",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Procura della Repubblica di Lanciano,Procura Ordinaria/Tribunale/Corte d'appello,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,procura della repubblica di lanciano,procura ordinaria/tribunale/corte d'appello,lanciano,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comando provinciale dei carabinieri di Chieti,Carabinieri/Polizia/altre forze dell'ordine,Chieti,Chieti,CH,Abruzzo,069022,069,13,provincia,42.100506,14.375281,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comando provinciale dei carabinieri di chieti,carabinieri/polizia/altre forze dell'ordine,chieti,chieti,abruzzo,"firmatario, attore",provincia
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Questura di Chieti,Questura,Chieti,Chieti,CH,Abruzzo,069022,069,13,comune,42.34972,14.167311,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,questura di chieti,questura,chieti,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Tribunale di Lanciano,Procura Ordinaria/Tribunale/Corte d'appello,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,tribunale di lanciano,procura ordinaria/tribunale/corte d'appello,lanciano,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Casa Circondariale di Lanciano,Altro,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,casa circondariale di lanciano,altro,lanciano,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Centro per l'Impiego di Lanciano,Servizi per l'impiego,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,centro per l'impiego di lanciano,servizi per l'impiego,lanciano,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Castel Frentano,Comuni,Castel Frentano,Chieti,CH,Abruzzo,069018,069,13,comune,42.196041,14.356582,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di castel frentano,comuni,castel frentano,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Fossacesia,Comuni,Fossacesia,Chieti,CH,Abruzzo,069033,069,13,comune,42.245183,14.480298,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di fossacesia,comuni,fossacesia,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Frisa,Comuni,Frisa,Chieti,CH,Abruzzo,069037,069,13,comune,42.260932,14.370867,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di frisa,comuni,frisa,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Mozzagrogna,Comuni,Mozzagrogna,Chieti,CH,Abruzzo,069056,069,13,comune,42.212552,14.444845,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di mozzagrogna,comuni,mozzagrogna,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Rocca San Giovanni,Comuni,Rocca San Giovanni,Chieti,CH,Abruzzo,069074,069,13,comune,42.250958,14.465073,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di rocca san giovanni,comuni,rocca san giovanni,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Santa Maria Imbaro,Comuni,Santa Maria Imbaro,Chieti,CH,Abruzzo,069084,069,13,comune,42.219574,14.447634,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di santa maria imbaro,comuni,santa maria imbaro,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di San Vito Chietino,Comuni,San Vito Chietino,Chieti,CH,Abruzzo,069086,069,13,comune,42.30255,14.446088,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di san vito chietino,comuni,san vito chietino,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Treglio,Comuni,Treglio,Chieti,CH,Abruzzo,069096,069,13,comune,42.267107,14.424914,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di treglio,comuni,treglio,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Rotary Club di Lanciano,Altro,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,rotary club di lanciano,altro,lanciano,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Donn’é di Ortona,Ente terzo settore - ETS (iscritto al RUNTS),Ortona,Chieti,CH,Abruzzo,069058,069,13,comune,42.355593,14.40353,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,associazione donn’é di ortona,ente terzo settore - ets (iscritto al runts),ortona,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,CRI - Casa Rifugio di Orsogna,Case Rifugio,Orsogna,Chieti,CH,Abruzzo,069057,069,13,comune,42.21846,14.282911,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,cri - casa rifugio di orsogna,case rifugio,orsogna,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Culturale Maria Luisa Brasile,ASSOCIAZIONI DI PROMOZIONE SOCIALE,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,associazione culturale maria luisa brasile,associazioni di promozione sociale,lanciano,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Centro Antiviolenza “Dafne”,CAV/Centri Antiviolenza,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,centro antiviolenza “dafne”,cav/centri antiviolenza,lanciano,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Dafne Onlus,ALTRI ENTI DEL TERZO SETTORE,San Salvo,Chieti,CH,Abruzzo,069083,069,13,comune,42.045395,14.731597,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,associazione dafne onlus,altri enti del terzo settore,san salvo,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Distretto sanitario territoriale Ortona,ASL (consultori familiari e altri servizi territoriali),Ortona,Chieti,CH,Abruzzo,069058,069,13,comune,42.355593,14.40353,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,distretto sanitario territoriale ortona,asl (consultori familiari e altri servizi territoriali),ortona,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Questura di Chieti — Polizia di Stato,Questura,Chieti,Chieti,CH,Abruzzo,069022,069,13,comune,42.34972,14.167311,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,questura di chieti — polizia di stato,questura,chieti,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Comune di Lanciano,Comuni,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, attore, ente_capofila",,sì,True,False,True,False,False,False,False,False,True,comune di lanciano,comuni,lanciano,chieti,abruzzo,"firmatario, attore, ente_capofila",comune
13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Dafne Onlus,ALTRI ENTI DEL TERZO SETTORE,San Salvo,Chieti,CH,Abruzzo,069083,069,13,comune,42.045395,14.731597,"firmatario, attore, coordinamento",coordinamento,no,True,False,True,False,False,True,True,False,False,associazione dafne onlus,altri enti del terzo settore,san salvo,chieti,abruzzo,"firmatario, attore, coordinamento",comune
13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Procura della Repubblica di Lanciano,Procura Ordinaria/Tribunale/Corte d'appello,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,procura della repubblica di lanciano,procura ordinaria/tribunale/corte d'appello,lanciano,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Tribunale di Lanciano,Procura Ordinaria/Tribunale/Corte d'appello,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,tribunale di lanciano,procura ordinaria/tribunale/corte d'appello,lanciano,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Casa Circondariale di Lanciano,Altro,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,casa circondariale di lanciano,altro,lanciano,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Centro per l'Impiego di Lanciano,Servizi per l'impiego,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,centro per l'impiego di lanciano,servizi per l'impiego,lanciano,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Rotary Club di Lanciano,Altro,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,rotary club di lanciano,altro,lanciano,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Centro Antiviolenza “Dafne”,CAV/Centri Antiviolenza,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,centro antiviolenza “dafne”,cav/centri antiviolenza,lanciano,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122104158_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Associazione Dafne Onlus,ALTRI ENTI DEL TERZO SETTORE,San Salvo,Chieti,CH,Abruzzo,069083,069,13,comune,42.045395,14.731597,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,associazione dafne onlus,altri enti del terzo settore,san salvo,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122104842_4166---Protocollodirete_DAFNE.txt,Associazione Dafne Onlus,ALTRI ENTI DEL TERZO SETTORE,San Salvo,Chieti,CH,Abruzzo,069083,069,13,comune,42.045395,14.731597,"firmatario, proponente, attore, gestione, coordinamento","gestione, coordinamento",no,True,True,True,True,False,True,True,False,False,associazione dafne onlus,altri enti del terzo settore,san salvo,chieti,abruzzo,"firmatario, proponente, attore, gestione, coordinamento",comune
13_2406_rta_13_241122104842_4166---Protocollodirete_DAFNE.txt,Centro per I'Ilmpiego di Lanciano,Servizi per l'impiego,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,centro per i'ilmpiego di lanciano,servizi per l'impiego,lanciano,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122104842_4166---Protocollodirete_DAFNE.txt,Amministrazione Comunale di Lanciano,Comuni,Lanciano,Chieti,CH,Abruzzo,069046,069,13,comune,42.231163,14.390524,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,amministrazione comunale di lanciano,comuni,lanciano,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Comune di Vasto,Comuni,Vasto,Chieti,CH,Abruzzo,069099,069,13,comune,42.112516,14.708246,"firmatario, proponente, attore, ente_capofila",,sì,True,True,True,False,False,False,False,False,True,comune di vasto,comuni,vasto,chieti,abruzzo,"firmatario, proponente, attore, ente_capofila",comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Procura della Repubblica presso il Tribunale di Vasto,Procura Ordinaria/Tribunale/Corte d'appello,Vasto,Chieti,CH,Abruzzo,069099,069,13,comune,42.112516,14.708246,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,procura della repubblica presso il tribunale di vasto,procura ordinaria/tribunale/corte d'appello,vasto,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Tribunale di Vasto,Procura Ordinaria/Tribunale/Corte d'appello,Vasto,Chieti,CH,Abruzzo,069099,069,13,comune,42.112516,14.708246,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,tribunale di vasto,procura ordinaria/tribunale/corte d'appello,vasto,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Comando Compagnia Carabinieri di Chieti,Carabinieri/Polizia/altre forze dell'ordine,Chieti,Chieti,CH,Abruzzo,069022,069,13,comune,42.34972,14.167311,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comando compagnia carabinieri di chieti,carabinieri/polizia/altre forze dell'ordine,chieti,chieti,abruzzo,"firmatario, attore",comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Comando Compagnia Carabinieri di Vasto,Carabinieri/Polizia/altre forze dell'ordine,Vasto,Chieti,CH,Abruzzo,069099,069,13,comune,42.112516,14.708246,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,comando compagnia carabinieri di vasto,carabinieri/polizia/altre forze dell'ordine,vasto,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Commissariato di P.S. di Vasto,Carabinieri/Polizia/altre forze dell'ordine,Vasto,Chieti,CH,Abruzzo,069099,069,13,comune,42.112516,14.708246,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,commissariato di p.s. di vasto,carabinieri/polizia/altre forze dell'ordine,vasto,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Pronto Soccorso - Osp. Civ. di Vasto ASL n.2,"Ospedale (Pronto soccorso, ecc.)",Vasto,Chieti,CH,Abruzzo,069099,069,13,comune,42.112516,14.708246,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,pronto soccorso - osp. civ. di vasto asl n.2,"ospedale (pronto soccorso, ecc.)",vasto,chieti,abruzzo,"firmatario, proponente, attore",comune
13_2406_rta_13_241122105540_4166---protocollodirete_vastodonnattiva.txt,Dipartimento di Salute Mentale - Osp. Civ. di Vasto ASL n.2,"Ospedale (Pronto soccorso, ecc.)",Vasto,Chieti,CH,Abruzzo,069099,069,13,comune,42.112516,14.708246,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,dipartimento di salute mentale - osp. civ. di vasto asl n.2,"ospedale (pronto soccorso, ecc.)",vasto,chieti,abruzzo,"firmatario, proponente, attore",comune
