lat,lon,nome,comune,provincia,regione,tipo,ruolo,is_firmatario,is_proponente,is_attore,is_gestione,is_monitoraggio,is_coordinamento,is_governance,ruolo_list,governance_detail,nome_key,tipo_key,comune_key,provincia_key,regione_key,ruolo_key
41.892984,12.483536,MUNICIPIO XV di ROMA CAPITALE,Roma,Roma,Lazio,Altro,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,municipio xv di roma capitale,altro,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,DIFFERENZA DONNA - ASSOCIAZIONE DI DONNE CONTRO LA VIOLENZA ALLE DONNE APS,Roma,Roma,Lazio,Ente terzo settore - ETS (iscritto al RUNTS),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,differenza donna - associazione di donne contro la violenza alle donne aps,ente terzo settore - ets (iscritto al runts),roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Roma Capitale,Roma,Roma,Lazio,Altro,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,roma capitale,altro,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Universita degli Studi di Roma Foro Italico,Roma,Roma,Lazio,Università,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,universita degli studi di roma foro italico,università,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Associazione Differenza Donna APS,Roma,Roma,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,"firmatario, attore, gestione",True,False,True,True,False,False,True,"['firmatario', 'attore', 'gestione']",gestione,associazione differenza donna aps,associazioni di promozione sociale,roma,roma,lazio,"firmatario, attore, gestione"
41.892984,12.483536,Municipio Roma XV,Roma,Roma,Lazio,Altro,,False,False,False,False,False,False,False,[],,municipio roma xv,altro,roma,roma,lazio,
41.892984,12.483536,Centro Antiviolenza di Roma Capitale “Alda Merini”,Roma,Roma,Lazio,CAV/Centri Antiviolenza,,False,False,False,False,False,False,False,[],,centro antiviolenza di roma capitale “alda merini”,cav/centri antiviolenza,roma,roma,lazio,
41.892984,12.483536,Casa Rifugio di Roma Capitale di via Cassia 639,Roma,Roma,Lazio,Case Rifugio,,False,False,False,False,False,False,False,[],,casa rifugio di roma capitale di via cassia 639,case rifugio,roma,roma,lazio,
41.892984,12.483536,Roma Capitale,Roma,Roma,Lazio,Comuni,,False,False,False,False,False,False,False,[],,roma capitale,comuni,roma,roma,lazio,
41.892984,12.483536,Agenzia delle Entrate - Ufficio di Roma 1,Roma,Roma,Lazio,Altro,,False,False,False,False,False,False,False,[],,agenzia delle entrate - ufficio di roma 1,altro,roma,roma,lazio,
41.892984,12.483536,ASL Roma 1 - Distretto 1,Roma,Roma,Lazio,ASL (consultori familiari e altri servizi territoriali),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,asl roma 1 - distretto 1,asl (consultori familiari e altri servizi territoriali),roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Municipio Roma I Centro,Roma,Roma,Lazio,Comuni,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,municipio roma i centro,comuni,roma,roma,lazio,"firmatario, proponente, attore"
41.892984,12.483536,Associazione Differenza Donna - ONLUS,Roma,Roma,Lazio,Ente terzo settore - ETS (iscritto al RUNTS),"firmatario, proponente, attore, gestione",True,True,True,True,False,False,True,"['firmatario', 'proponente', 'attore', 'gestione']",gestione,associazione differenza donna - onlus,ente terzo settore - ets (iscritto al runts),roma,roma,lazio,"firmatario, proponente, attore, gestione"
41.892984,12.483536,Centro Antiviolenza,Roma,Roma,Lazio,CAV/Centri Antiviolenza,attore,False,False,True,False,False,False,False,['attore'],,centro antiviolenza,cav/centri antiviolenza,roma,roma,lazio,attore
41.892984,12.483536,ASSOCIAZIONE DIFFERENZA DONNA APS,Roma,Roma,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione differenza donna aps,associazioni di promozione sociale,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Questura di Roma,Roma,Roma,Lazio,Questura,attore,False,False,True,False,False,False,False,['attore'],,questura di roma,questura,roma,roma,lazio,attore
41.954983,12.069904,Associazione Dire,Ladispoli,Roma,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione dire,associazioni di promozione sociale,ladispoli,roma,lazio,"firmatario, attore"
41.892984,12.483536,Be Free,Roma,Roma,Lazio,IMPRESE SOCIALI,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,be free,imprese sociali,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Associazione Agedo Roma,Roma,Roma,Lazio,Ente terzo settore - ETS (iscritto al RUNTS),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione agedo roma,ente terzo settore - ets (iscritto al runts),roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Nuove Risposte,Roma,Roma,Lazio,IMPRESE SOCIALI,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,nuove risposte,imprese sociali,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Dipartimento di Pubblica Sicurezza - Questura di Roma,Roma,Roma,Lazio,Questura,attore,False,False,True,False,False,False,False,['attore'],,dipartimento di pubblica sicurezza - questura di roma,questura,roma,roma,lazio,attore
41.892984,12.483536,Municipio IV,Roma,Roma,Lazio,Comuni,,False,False,False,False,False,False,False,[],,municipio iv,comuni,roma,roma,lazio,
41.892984,12.483536,Municipio V,Roma,Roma,Lazio,Comuni,,False,False,False,False,False,False,False,[],,municipio v,comuni,roma,roma,lazio,
41.892984,12.483536,Municipio VI,Roma,Roma,Lazio,Comuni,,False,False,False,False,False,False,False,[],,municipio vi,comuni,roma,roma,lazio,
41.892984,12.483536,Municipio VII,Roma,Roma,Lazio,Comuni,,False,False,False,False,False,False,False,[],,municipio vii,comuni,roma,roma,lazio,
41.892984,12.483536,Municipio VIII,Roma,Roma,Lazio,Comuni,,False,False,False,False,False,False,False,[],,municipio viii,comuni,roma,roma,lazio,
41.892984,12.483536,Municipio IX,Roma,Roma,Lazio,Comuni,,False,False,False,False,False,False,False,[],,municipio ix,comuni,roma,roma,lazio,
41.892984,12.483536,CREDICI s.r.l.,Roma,Roma,Lazio,Servizi per l'impiego,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,credici s.r.l.,servizi per l'impiego,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Associazione Differenza Donna APS,Roma,Roma,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,"firmatario, proponente, attore, gestione",True,True,True,True,False,False,True,"['firmatario', 'proponente', 'attore', 'gestione']",gestione,associazione differenza donna aps,associazioni di promozione sociale,roma,roma,lazio,"firmatario, proponente, attore, gestione"
42.079888,12.400766,Centro Antiviolenza Galassia,Formello,Roma,Lazio,CAV/Centri Antiviolenza,,False,False,False,False,False,False,False,[],,centro antiviolenza galassia,cav/centri antiviolenza,formello,roma,lazio,
42.103649,12.175528,Ospedale Padre Pio di Bracciano,Bracciano,Roma,Lazio,"Ospedale (Pronto soccorso, ecc.)",,False,False,False,False,False,False,False,[],,ospedale padre pio di bracciano,"ospedale (pronto soccorso, ecc.)",bracciano,roma,lazio,
42.091653,11.793306,Ospedale San Paolo di Civitavecchia,Civitavecchia,Roma,Lazio,"Ospedale (Pronto soccorso, ecc.)",,False,False,False,False,False,False,False,[],,ospedale san paolo di civitavecchia,"ospedale (pronto soccorso, ecc.)",civitavecchia,roma,lazio,
42.091653,11.793306,Sportello Famiglia e Minori presso il TC di Civitavecchia,Civitavecchia,Roma,Lazio,Centri/Sportelli di ascolto,,False,False,False,False,False,False,False,[],,sportello famiglia e minori presso il tc di civitavecchia,centri/sportelli di ascolto,civitavecchia,roma,lazio,
42.156308,12.245956,Comune di Trevignano Romano,Trevignano Romano,Roma,Lazio,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di trevignano romano,comuni,trevignano romano,roma,lazio,"firmatario, attore"
42.079888,12.400766,Centro Antiviolenza “Galassia”,Formello,Roma,Lazio,CAV/Centri Antiviolenza,,False,False,False,False,False,False,False,[],,centro antiviolenza “galassia”,cav/centri antiviolenza,formello,roma,lazio,
41.892984,12.483536,DIFFERENZA DONNA APS,Roma,Roma,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,"firmatario, attore, gestione",True,False,True,True,False,False,True,"['firmatario', 'attore', 'gestione']",gestione,differenza donna aps,associazioni di promozione sociale,roma,roma,lazio,"firmatario, attore, gestione"
41.892984,12.483536,Municipio XIII di Roma Capitale,Roma,Roma,Lazio,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,municipio xiii di roma capitale,comuni,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Servizio Sociale,Roma,Roma,Lazio,Servizi sociali comunali,attore,False,False,True,False,False,False,False,['attore'],,servizio sociale,servizi sociali comunali,roma,roma,lazio,attore
41.892984,12.483536,PROCURA PRESSO IL TRIBUNALE PER I MINORENNI,Roma,Roma,Lazio,Procura Minorile/Tribunale minorile,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,procura presso il tribunale per i minorenni,procura minorile/tribunale minorile,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,DIFFERENZA DONNA,Roma,Roma,Lazio,CAV/Centri Antiviolenza,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,differenza donna,cav/centri antiviolenza,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Associazione Differenza Donna - Associazione di Donne contro la violenza alle donne Onlus,Roma,Roma,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,"attore, gestione",False,False,True,True,False,False,True,"['attore', 'gestione']",gestione,associazione differenza donna - associazione di donne contro la violenza alle donne onlus,associazioni di promozione sociale,roma,roma,lazio,"attore, gestione"
41.963619,12.798637,Procura della Repubblica presso il Tribunale di Tivoli,Tivoli,Roma,Lazio,Procura Ordinaria/Tribunale/Corte d'appello,attore,False,False,True,False,False,False,False,['attore'],,procura della repubblica presso il tribunale di tivoli,procura ordinaria/tribunale/corte d'appello,tivoli,roma,lazio,attore
41.963619,12.798637,Centro Antiviolenza La Sibilla,Tivoli,Roma,Lazio,CAV/Centri Antiviolenza,attore,False,False,True,False,False,False,False,['attore'],,centro antiviolenza la sibilla,cav/centri antiviolenza,tivoli,roma,lazio,attore
41.963619,12.798637,Sportello Ospedaliero Antiviolenza Ospedale San Giovanni Evangelista di Tivoli,Tivoli,Roma,Lazio,Centri/Sportelli di ascolto,attore,False,False,True,False,False,False,False,['attore'],,sportello ospedaliero antiviolenza ospedale san giovanni evangelista di tivoli,centri/sportelli di ascolto,tivoli,roma,lazio,attore
41.730215,13.005821,Sportello Ospedaliero Antiviolenza Ospedale Leopoldo Parodi Delfino di Colleferro,Colleferro,Roma,Lazio,Centri/Sportelli di ascolto,attore,False,False,True,False,False,False,False,['attore'],,sportello ospedaliero antiviolenza ospedale leopoldo parodi delfino di colleferro,centri/sportelli di ascolto,colleferro,roma,lazio,attore
41.963619,12.798637,Ospedale San Giovanni Evangelista di Tivoli,Tivoli,Roma,Lazio,"Ospedale (Pronto soccorso, ecc.)",attore,False,False,True,False,False,False,False,['attore'],,ospedale san giovanni evangelista di tivoli,"ospedale (pronto soccorso, ecc.)",tivoli,roma,lazio,attore
41.730215,13.005821,Ospedale Leopoldo Parodi Delfino di Colleferro,Colleferro,Roma,Lazio,"Ospedale (Pronto soccorso, ecc.)",attore,False,False,True,False,False,False,False,['attore'],,ospedale leopoldo parodi delfino di colleferro,"ospedale (pronto soccorso, ecc.)",colleferro,roma,lazio,attore
41.892984,12.483536,Pronto Soccorso,Roma,Roma,Lazio,"Ospedale (Pronto soccorso, ecc.)",,False,False,False,False,False,False,False,[],,pronto soccorso,"ospedale (pronto soccorso, ecc.)",roma,roma,lazio,
41.892984,12.483536,Associazione Culturale Torraccia A.S.D.,Roma,Roma,Lazio,ORGANIZZAZIONI DI VOLONTARIATO,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione culturale torraccia a.s.d.,organizzazioni di volontariato,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Comune di Roma,Roma,Roma,Lazio,Comuni,,False,False,False,False,False,False,False,[],,comune di roma,comuni,roma,roma,lazio,
41.892984,12.483536,Associazione di Promozione Sociale Genitori x la Scuola - APS,Roma,Roma,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione di promozione sociale genitori x la scuola - aps,associazioni di promozione sociale,roma,roma,lazio,"firmatario, attore"
41.601803,13.565795,Scuola,Fiuggi,Frosinone,Lazio,Scuole/Ufficio scolastico provinciale e regionale,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,scuola,scuole/ufficio scolastico provinciale e regionale,fiuggi,frosinone,lazio,"firmatario, attore"
41.892984,12.483536,Associazione Sportiva Dilettantistica Enjoy More,Roma,Roma,Lazio,Altro,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione sportiva dilettantistica enjoy more,altro,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Con i Bambini,Roma,Roma,Lazio,IMPRESE SOCIALI,,False,False,False,False,False,False,False,[],,con i bambini,imprese sociali,roma,roma,lazio,
41.892984,12.483536,Associazione Nazionale Volontarie Telefono Rosa OdV,Roma,Roma,Lazio,CAV/Centri Antiviolenza,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione nazionale volontarie telefono rosa odv,cav/centri antiviolenza,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Associazione COMITATO DI QUARTIERE “COMPRENSORIO PRATOLUNGO”,Roma,Roma,Lazio,Altro,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione comitato di quartiere “comprensorio pratolungo”,altro,roma,roma,lazio,"firmatario, attore"
41.829819,13.14507,Comune,Piglio,Frosinone,Lazio,Comuni,,False,False,False,False,False,False,False,[],,comune,comuni,piglio,frosinone,lazio,
41.892984,12.483536,Comitato di Quartiere Rebibbia,Roma,Roma,Lazio,Altro,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comitato di quartiere rebibbia,altro,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Cooperativa Sociale LINEA SOCIALE - Onlus,Roma,Roma,Lazio,IMPRESE SOCIALI,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,cooperativa sociale linea sociale - onlus,imprese sociali,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Associazione Nazionale Volontarie Telefono Rosa - ONLUS,Roma,Roma,Lazio,CAV/Centri Antiviolenza,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione nazionale volontarie telefono rosa - onlus,cav/centri antiviolenza,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Associazione Gli Amici di Roberto OdV,Roma,Roma,Lazio,ORGANIZZAZIONI DI VOLONTARIATO,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione gli amici di roberto odv,organizzazioni di volontariato,roma,roma,lazio,"firmatario, attore"
41.892984,12.483536,Biblioteche di Roma,Roma,Roma,Lazio,Altro,,False,False,False,False,False,False,False,[],,biblioteche di roma,altro,roma,roma,lazio,
41.492702,13.830522,Centro Antiviolenza “RINASCITA”,Cassino,Frosinone,Lazio,CAV/Centri Antiviolenza,attore,False,False,True,False,False,False,False,['attore'],,centro antiviolenza “rinascita”,cav/centri antiviolenza,cassino,frosinone,lazio,attore
41.492702,13.830522,Associazione Kalimess ODV,Cassino,Frosinone,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione kalimess odv,associazioni di promozione sociale,cassino,frosinone,lazio,"firmatario, attore"
41.720079,13.613681,Associazione Risorse Donna APS,Sora,Frosinone,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione risorse donna aps,associazioni di promozione sociale,sora,frosinone,lazio,"firmatario, attore"
41.998274,12.099213,Corpo della Polizia Locale del Comune di Cerveteri,Cerveteri,Roma,Lazio,Polizia Municipale,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,corpo della polizia locale del comune di cerveteri,polizia municipale,cerveteri,roma,lazio,"firmatario, attore"
41.892984,12.483536,Be Free Societa Cooperativa Sociale,Roma,Roma,Lazio,IMPRESE SOCIALI,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,be free societa cooperativa sociale,imprese sociali,roma,roma,lazio,"firmatario, attore"
41.255758,13.605957,ARTEINSIEME SOCIETA’ COOPERATIVA SOCIALE,Formia,Latina,Lazio,Ente terzo settore - ETS (iscritto al RUNTS),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,arteinsieme societa’ cooperativa sociale,ente terzo settore - ets (iscritto al runts),formia,latina,lazio,"firmatario, attore"
41.467896,12.90319,Centro Donna Lilith Aps,Latina,Latina,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,centro donna lilith aps,associazioni di promozione sociale,latina,latina,lazio,"firmatario, attore"
41.473501,13.181633,Centro Antiviolenza LiberA di Priverno,Priverno,Latina,Lazio,CAV/Centri Antiviolenza,attore,False,False,True,False,False,False,False,['attore'],,centro antiviolenza libera di priverno,cav/centri antiviolenza,priverno,latina,lazio,attore
41.639237,13.35057,Prefettura - U.T.G. di Frosinone,Frosinone,Frosinone,Lazio,Prefettura,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,prefettura - u.t.g. di frosinone,prefettura,frosinone,frosinone,lazio,"firmatario, proponente, attore"
41.639237,13.35057,Procura della Repubblica presso il Tribunale di Frosinone,Frosinone,Frosinone,Lazio,Procura Ordinaria/Tribunale/Corte d'appello,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,procura della repubblica presso il tribunale di frosinone,procura ordinaria/tribunale/corte d'appello,frosinone,frosinone,lazio,"firmatario, proponente, attore"
41.601803,13.565795,Amministrazione Provinciale di Frosinone,Frosinone,Frosinone,Lazio,Province/Città metropolitane,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,amministrazione provinciale di frosinone,province/città metropolitane,frosinone,frosinone,lazio,"firmatario, proponente, attore"
41.639237,13.35057,Azienda Sanitaria Locale di Frosinone,Frosinone,Frosinone,Lazio,ASL (consultori familiari e altri servizi territoriali),"firmatario, proponente, attore, gestione",True,True,True,True,False,False,True,"['firmatario', 'proponente', 'attore', 'gestione']",gestione,azienda sanitaria locale di frosinone,asl (consultori familiari e altri servizi territoriali),frosinone,frosinone,lazio,"firmatario, proponente, attore, gestione"
41.639237,13.35057,Consiglio dell’Ordine degli Avvocati di Frosinone,Frosinone,Frosinone,Lazio,Ordine avvocati,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,consiglio dell’ordine degli avvocati di frosinone,ordine avvocati,frosinone,frosinone,lazio,"firmatario, proponente, attore"
41.720079,13.613681,Risorse Donna APS,Sora,Frosinone,Lazio,CAV/Centri Antiviolenza,"firmatario, attore, gestione",True,False,True,True,False,False,True,"['firmatario', 'attore', 'gestione']",gestione,risorse donna aps,cav/centri antiviolenza,sora,frosinone,lazio,"firmatario, attore, gestione"
41.803881,13.221884,APS Calcutta,Fiuggi,Frosinone,Lazio,CAV/Centri Antiviolenza,"firmatario, attore, gestione",True,False,True,True,False,False,True,"['firmatario', 'attore', 'gestione']",gestione,aps calcutta,cav/centri antiviolenza,fiuggi,frosinone,lazio,"firmatario, attore, gestione"
41.639237,13.35057,Auser del Frusinate,Frosinone,Frosinone,Lazio,CAV/Centri Antiviolenza,"firmatario, attore, gestione",True,False,True,True,False,False,True,"['firmatario', 'attore', 'gestione']",gestione,auser del frusinate,cav/centri antiviolenza,frosinone,frosinone,lazio,"firmatario, attore, gestione"
41.892984,12.483536,Corte di Appello di Roma,Roma,Roma,Lazio,Procura Ordinaria/Tribunale/Corte d'appello,,False,False,False,False,False,False,False,[],,corte di appello di roma,procura ordinaria/tribunale/corte d'appello,roma,roma,lazio,
41.892984,12.483536,Consultorio Familiare,Roma,Roma,Lazio,ASL (consultori familiari e altri servizi territoriali),,False,False,False,False,False,False,False,[],,consultorio familiare,asl (consultori familiari e altri servizi territoriali),roma,roma,lazio,
41.639237,13.35057,Azienda Sanitaria Locale di Frosinone,Frosinone,Frosinone,Lazio,ASL (consultori familiari e altri servizi territoriali),"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,azienda sanitaria locale di frosinone,asl (consultori familiari e altri servizi territoriali),frosinone,frosinone,lazio,"firmatario, proponente, attore"
41.720079,13.613681,Risorse Donna APS,Sora,Frosinone,Lazio,CAV/Centri Antiviolenza,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,risorse donna aps,cav/centri antiviolenza,sora,frosinone,lazio,"firmatario, attore"
41.803881,13.221884,APS Calcutta,Fiuggi,Frosinone,Lazio,CAV/Centri Antiviolenza,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,aps calcutta,cav/centri antiviolenza,fiuggi,frosinone,lazio,"firmatario, attore"
41.639237,13.35057,Auser del Frusinate,Frosinone,Frosinone,Lazio,CAV/Centri Antiviolenza,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,auser del frusinate,cav/centri antiviolenza,frosinone,frosinone,lazio,"firmatario, attore"
41.892984,12.483536,Procura Generale presso la Corte di Appello di Roma,Roma,Roma,Lazio,Procura Ordinaria/Tribunale/Corte d'appello,,False,False,False,False,False,False,False,[],,procura generale presso la corte di appello di roma,procura ordinaria/tribunale/corte d'appello,roma,roma,lazio,
41.965038,12.903962,Associazione Volontarie Telefono Rosa Frosinone - Regione Lazio ODV,Ceccano,Frosinone,Lazio,CAV/Centri Antiviolenza,"firmatario, attore, gestione",True,False,True,True,False,False,True,"['firmatario', 'attore', 'gestione']",gestione,associazione volontarie telefono rosa frosinone - regione lazio odv,cav/centri antiviolenza,ceccano,frosinone,lazio,"firmatario, attore, gestione"
41.601803,13.565795,Provincia di Frosinone,Frosinone,Frosinone,Lazio,Province/Città metropolitane,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,provincia di frosinone,province/città metropolitane,frosinone,frosinone,lazio,"firmatario, proponente, attore"
41.965038,12.903962,Associazione Volontarie Telefono Rosa Frosinone Regione Lazio ODV,Ceccano,Frosinone,Lazio,Ente terzo settore - ETS (iscritto al RUNTS),"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,associazione volontarie telefono rosa frosinone regione lazio odv,ente terzo settore - ets (iscritto al runts),ceccano,frosinone,lazio,"firmatario, proponente, attore"
41.639237,13.35057,Tribunale Ordinario di Frosinone,Frosinone,Frosinone,Lazio,Procura Ordinaria/Tribunale/Corte d'appello,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,tribunale ordinario di frosinone,procura ordinaria/tribunale/corte d'appello,frosinone,frosinone,lazio,"firmatario, attore"
41.568398,13.333537,Comune di Ceccano,Ceccano,Frosinone,Lazio,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di ceccano,comuni,ceccano,frosinone,lazio,"firmatario, attore"
41.568398,13.333537,Associazione Volontarie Telefono Rosa Frosinone - Centro di Orientamento per i diritti delle Donne Onlus,Ceccano,Frosinone,Lazio,CAV/Centri Antiviolenza,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione volontarie telefono rosa frosinone - centro di orientamento per i diritti delle donne onlus,cav/centri antiviolenza,ceccano,frosinone,lazio,"firmatario, attore"
41.568398,13.333537,Centro di Orientamento per i diritti delle Donne Onlus,Ceccano,Frosinone,Lazio,CAV/Centri Antiviolenza,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,centro di orientamento per i diritti delle donne onlus,cav/centri antiviolenza,ceccano,frosinone,lazio,"firmatario, attore"
41.601803,13.565795,Amministrazione Provinciale di Frosinone,Frosinone,Frosinone,Lazio,Province/Città metropolitane,,False,False,False,False,False,False,False,[],,amministrazione provinciale di frosinone,province/città metropolitane,frosinone,frosinone,lazio,
41.892984,12.483536,Procura,Roma,Roma,Lazio,Procura Ordinaria/Tribunale/Corte d'appello,,False,False,False,False,False,False,False,[],,procura,procura ordinaria/tribunale/corte d'appello,roma,roma,lazio,
41.568398,13.333537,ASSOCIAZIONE VOLONTARIE TELEFONO ROSA FROSINONE,Ceccano,Frosinone,Lazio,CAV/Centri Antiviolenza,"firmatario, proponente, attore, coordinamento",True,True,True,False,False,True,True,"['firmatario', 'proponente', 'attore', 'coordinamento']",coordinamento,associazione volontarie telefono rosa frosinone,cav/centri antiviolenza,ceccano,frosinone,lazio,"firmatario, proponente, attore, coordinamento"
41.444465,13.405567,AMMINISTRAZIONE LOCALE DI VALLECORSA,Vallecorsa,Frosinone,Lazio,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,amministrazione locale di vallecorsa,comuni,vallecorsa,frosinone,lazio,"firmatario, attore"
42.137288,12.806326,Associazione Libera,Montorio Romano,Roma,Lazio,CAV/Centri Antiviolenza,,False,False,False,False,False,False,False,[],,associazione libera,cav/centri antiviolenza,montorio romano,roma,lazio,
41.49845,13.059079,AVIS,Sezze,Latina,Lazio,ORGANIZZAZIONI DI VOLONTARIATO,,False,False,False,False,False,False,False,[],,avis,organizzazioni di volontariato,sezze,latina,lazio,
41.686663,12.777348,Caritas,Velletri,Roma,Lazio,ALTRI ENTI DEL TERZO SETTORE,,False,False,False,False,False,False,False,[],,caritas,altri enti del terzo settore,velletri,roma,lazio,
41.516976,13.310246,AMMINISTRAZIONE LOCALE DI VILLA SANTO STEFANO,Villa Santo Stefano,Frosinone,Lazio,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,amministrazione locale di villa santo stefano,comuni,villa santo stefano,frosinone,lazio,"firmatario, attore"
42.140105,12.540226,Impresa Donne,Capena,Roma,Lazio,ASSOCIAZIONI DI PROMOZIONE SOCIALE,,False,False,False,False,False,False,False,[],,impresa donne,associazioni di promozione sociale,capena,roma,lazio,
41.503598,13.522466,Amministrazione Locale di Falvaterra,Falvaterra,Frosinone,Lazio,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,amministrazione locale di falvaterra,comuni,falvaterra,frosinone,lazio,"firmatario, attore"
41.587964,13.572495,AMMINISTRAZIONE LOCALE DI ARCE,Arce,Frosinone,Lazio,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,amministrazione locale di arce,comuni,arce,frosinone,lazio,"firmatario, attore"
41.556057,13.605527,AMMINISTRAZIONE LOCALE DI COLFELICE,Colfelice,Frosinone,Lazio,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,amministrazione locale di colfelice,comuni,colfelice,frosinone,lazio,"firmatario, attore"
