file,nome,tipo,comune,provincia,sigla_provincia,regione,livello_territoriale,lat,lon,ha_coordinate,ruolo,governance_detail,is_firmatario,is_proponente,is_attore,is_gestione,is_monitoraggio,is_coordinamento,is_governance,is_governance_generica,is_ente_capofila,ente_capofila,note,id_soggetto_geo
01_2406_rta_01_240904110730_4166---protocollocontuttelefirme(1).txt,Comune di Bra,Comuni,Bra,Cuneo,CN,Piemonte,comune,44.6981854,7.8546811,1,"firmatario, proponente, attore, gestione, ente_capofila",gestione,1,1,1,1,0,0,1,0,1,Comune di Bra,"Ente capofila, soggetto gestore dei Servizi Socio Assistenziali, firmatario del protocollo",comune di bra | comuni | bra | cuneo | piemonte | 01_2406_rta_01_240904110730_4166---protocollocontuttelefirme(1).txt
12_2406_rta_12_241003121816_4166---Copiadi1.PROTOCOLLOTAVOLOINTERISTITUZIONALE.txt,Bee Free Cooperativa Sociale,CAV/Centri Antiviolenza,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Gestore di centri antiviolenza operanti nel Circondario di Roma,bee free cooperativa sociale | cav/centri antiviolenza | roma | roma | lazio | 12_2406_rta_12_241003121816_4166---copiadi1.protocollotavolointeristituzionale.txt
12_2406_rta_12_241003121816_4166---Copiadi1.PROTOCOLLOTAVOLOINTERISTITUZIONALE.txt,Associazioni che gestiscono i Centri Antiviolenza e le case rifugio della Regione Lazio,CAV/Centri Antiviolenza,,,,,regione,,,0,,,0,0,0,0,0,0,0,0,0,,Gestori di centri antiviolenza e case rifugio,associazioni che gestiscono i centri antiviolenza e le case rifugio della regione lazio | cav/centri antiviolenza |  |  |  | 12_2406_rta_12_241003121816_4166---copiadi1.protocollotavolointeristituzionale.txt
12_2406_rta_12_241003121816_4166---Copiadi1.PROTOCOLLOTAVOLOINTERISTITUZIONALE.txt,Regione Lazio,Regioni/Province Autonome,,,,,regione,,,0,,,0,0,0,0,0,0,0,0,0,,Ambito territoriale dei centri antiviolenza e case rifugio,regione lazio | regioni/province autonome |  |  |  | 12_2406_rta_12_241003121816_4166---copiadi1.protocollotavolointeristituzionale.txt
12_2406_rta_12_241003121816_4166---Copiadi1.PROTOCOLLOTAVOLOINTERISTITUZIONALE.txt,Consiglio Superiore della Magistratura,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,,consiglio superiore della magistratura | altro |  |  |  | 12_2406_rta_12_241003121816_4166---copiadi1.protocollotavolointeristituzionale.txt
12_2406_rta_12_241003121816_4166---Copiadi1.PROTOCOLLOTAVOLOINTERISTITUZIONALE.txt,CISIA,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,,cisia | altro |  |  |  | 12_2406_rta_12_241003121816_4166---copiadi1.protocollotavolointeristituzionale.txt
12_2406_rta_12_241003121816_4166---Copiadi1.PROTOCOLLOTAVOLOINTERISTITUZIONALE.txt,Spazio famiglie e minori istituito presso la Prima Sezione Civile del TO,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Servizio informativo sui servizi territoriali,spazio famiglie e minori istituito presso la prima sezione civile del to | altro |  |  |  | 12_2406_rta_12_241003121816_4166---copiadi1.protocollotavolointeristituzionale.txt
12_2406_rta_12_241003121816_4166---Copiadi1.PROTOCOLLOTAVOLOINTERISTITUZIONALE.txt,Servizi sociali,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Citati come autori di relazioni per i Tribunali,servizi sociali | altro |  |  |  | 12_2406_rta_12_241003121816_4166---copiadi1.protocollotavolointeristituzionale.txt
12_2406_rta_12_241004090303_4166---2ProtCAVPAOLALATTESTorraccia(1).txt,Associazione Nazionale Volontarie Telefono Rosa — APS,CAV/Centri Antiviolenza,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario del protocollo,associazione nazionale volontarie telefono rosa — aps | cav/centri antiviolenza | roma | roma | lazio | 12_2406_rta_12_241004090303_4166---2protcavpaolalattestorraccia(1).txt
12_2406_rta_12_241004090303_4166---2ProtCAVPAOLALATTESTorraccia(1).txt,Associazione Culturale Torraccia A.S.D.,ORGANIZZAZIONI DI VOLONTARIATO,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario del protocollo,associazione culturale torraccia a.s.d. | organizzazioni di volontariato | roma | roma | lazio | 12_2406_rta_12_241004090303_4166---2protcavpaolalattestorraccia(1).txt
12_2406_rta_12_241004090303_4166---2ProtCAVPAOLALATTESTorraccia(1).txt,Comune di Roma,Comuni,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,,,0,0,0,0,0,0,0,0,0,,Proprietario dell'area in concessione alla Associazione Culturale Torraccia A.S.D.,comune di roma | comuni | roma | roma | lazio | 12_2406_rta_12_241004090303_4166---2protcavpaolalattestorraccia(1).txt
12_2406_rta_12_241004090303_4166---2ProtCAVPAOLALATTESTorraccia(1).txt,CONI,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Affiliazione sportiva di Associazione Culturale Torraccia A.S.D.,coni | altro |  |  |  | 12_2406_rta_12_241004090303_4166---2protcavpaolalattestorraccia(1).txt
12_2406_rta_12_241004090846_4166---3protCAVPAOLALATTESgenitoriperlascuola(1).txt,Associazione Nazionale Volontarie Telefono Rosa — OdV,Ente terzo settore - ETS (iscritto al RUNTS),Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,associazione nazionale volontarie telefono rosa — odv | ente terzo settore - ets (iscritto al runts) | roma | roma | lazio | 12_2406_rta_12_241004090846_4166---3protcavpaolalattesgenitoriperlascuola(1).txt
12_2406_rta_12_241004090846_4166---3protCAVPAOLALATTESgenitoriperlascuola(1).txt,Associazione di Promozione Sociale Genitori x la Scuola — APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,associazione di promozione sociale genitori x la scuola — aps | associazioni di promozione sociale | roma | roma | lazio | 12_2406_rta_12_241004090846_4166---3protcavpaolalattesgenitoriperlascuola(1).txt
12_2406_rta_12_241004090846_4166---3protCAVPAOLALATTESgenitoriperlascuola(1).txt,Scuola,Scuole/Ufficio scolastico provinciale e regionale,Fiuggi,Frosinone,FR,Lazio,provincia,41.601803,13.565795,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,citata come ente con cui opera in sinergia l'associazione APS,scuola | scuole/ufficio scolastico provinciale e regionale | fiuggi | frosinone | lazio | 12_2406_rta_12_241004090846_4166---3protcavpaolalattesgenitoriperlascuola(1).txt
12_2406_rta_12_241004090846_4166---3protCAVPAOLALATTESgenitoriperlascuola(1).txt,Case famiglie/Centri Accoglienza,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,soggetti destinatari di attività solidali,case famiglie/centri accoglienza | altro |  |  |  | 12_2406_rta_12_241004090846_4166---3protcavpaolalattesgenitoriperlascuola(1).txt
12_2406_rta_12_241004090846_4166---3protCAVPAOLALATTESgenitoriperlascuola(1).txt,Istituzioni Scolastiche,Scuole/Ufficio scolastico provinciale e regionale,,,,,provincia,,,0,attore,,0,0,1,0,0,0,0,0,0,,coinvolte in attività di collaborazione e sensibilizzazione,istituzioni scolastiche | scuole/ufficio scolastico provinciale e regionale |  |  |  | 12_2406_rta_12_241004090846_4166---3protcavpaolalattesgenitoriperlascuola(1).txt
12_2406_rta_12_241004091505_4166---4ProtCAVPAOLALATTESEnjoi(2).txt,Associazione Nazionale Volontarie Telefono Rosa — OdV,CAV/Centri Antiviolenza,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario del protocollo,associazione nazionale volontarie telefono rosa — odv | cav/centri antiviolenza | roma | roma | lazio | 12_2406_rta_12_241004091505_4166---4protcavpaolalattesenjoi(2).txt
12_2406_rta_12_241004091505_4166---4ProtCAVPAOLALATTESEnjoi(2).txt,Associazione Sportiva Dilettantistica Enjoy More,Altro,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario del protocollo,associazione sportiva dilettantistica enjoy more | altro | roma | roma | lazio | 12_2406_rta_12_241004091505_4166---4protcavpaolalattesenjoi(2).txt
12_2406_rta_12_241004091505_4166---4ProtCAVPAOLALATTESEnjoi(2).txt,BNKR Skatepark,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,"Luogo di aggregazione, referente per le attività di skateboarding e socializzazione",bnkr skatepark | altro |  |  |  | 12_2406_rta_12_241004091505_4166---4protcavpaolalattesenjoi(2).txt
12_2406_rta_12_241004091505_4166---4ProtCAVPAOLALATTESEnjoi(2).txt,Case Rifugio,Case Rifugio,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Citato come soggetto proponente in una delle opzioni multiple,case rifugio | case rifugio |  |  |  | 12_2406_rta_12_241004091505_4166---4protcavpaolalattesenjoi(2).txt
12_2406_rta_12_241004091505_4166---4ProtCAVPAOLALATTESEnjoi(2).txt,Comuni,Comuni,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Citato come soggetto proponente in una delle opzioni multiple,comuni | comuni |  |  |  | 12_2406_rta_12_241004091505_4166---4protcavpaolalattesenjoi(2).txt
12_2406_rta_12_241004091505_4166---4ProtCAVPAOLALATTESEnjoi(2).txt,Polizia Municipale,Polizia Municipale,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Citato come soggetto proponente in una delle opzioni multiple,polizia municipale | polizia municipale |  |  |  | 12_2406_rta_12_241004091505_4166---4protcavpaolalattesenjoi(2).txt
12_2406_rta_12_241004091505_4166---4ProtCAVPAOLALATTESEnjoi(2).txt,Settore educativo comunale,Settore educativo comunale,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Citato come soggetto proponente in una delle opzioni multiple,settore educativo comunale | settore educativo comunale |  |  |  | 12_2406_rta_12_241004091505_4166---4protcavpaolalattesenjoi(2).txt
12_2406_rta_12_241004092644_4166---5potCAVPAOLALATTESnantes(1).txt,Associazione Nazionale Volontarie Telefono Rosa - ONLUS,CAV/Centri Antiviolenza,,,,,comune,,,0,firmatario,,1,0,0,0,0,0,0,0,0,,"Parte firmataria del protocollo, offre servizi di consulenza e assistenza per donne vittime di violenza",associazione nazionale volontarie telefono rosa - onlus | cav/centri antiviolenza |  |  |  | 12_2406_rta_12_241004092644_4166---5potcavpaolalattesnantes(1).txt
12_2406_rta_12_241004092644_4166---5potCAVPAOLALATTESnantes(1).txt,Liberi Nantes ASD,Altro,,,,,comune,,,0,firmatario,,1,0,0,0,0,0,0,0,0,,"Parte firmataria del protocollo, promuove lo sport come strumento di inclusione e prevenzione",liberi nantes asd | altro |  |  |  | 12_2406_rta_12_241004092644_4166---5potcavpaolalattesnantes(1).txt
12_2406_rta_12_241004092644_4166---5potCAVPAOLALATTESnantes(1).txt,Con i Bambini,IMPRESE SOCIALI,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,,,0,0,0,0,0,0,0,0,0,,Impresa sociale co-finanziatrice del progetto Centri Sportivi di Comunita,con i bambini | imprese sociali | roma | roma | lazio | 12_2406_rta_12_241004092644_4166---5potcavpaolalattesnantes(1).txt
12_2406_rta_12_241004092644_4166---5potCAVPAOLALATTESnantes(1).txt,Fondazione Laureus,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Co-finanziatrice del progetto Centri Sportivi di Comunita,fondazione laureus | altro |  |  |  | 12_2406_rta_12_241004092644_4166---5potcavpaolalattesnantes(1).txt
12_2406_rta_12_241004092644_4166---5potCAVPAOLALATTESnantes(1).txt,Play for Change,Ente terzo settore - ETS (iscritto al RUNTS),,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Impresa sociale co-finanziatrice del progetto Centri Sportivi di Comunita,play for change | ente terzo settore - ets (iscritto al runts) |  |  |  | 12_2406_rta_12_241004092644_4166---5potcavpaolalattesnantes(1).txt
12_2406_rta_12_241004092644_4166---5potCAVPAOLALATTESnantes(1).txt,Campo Sportivo XXV Aprile di Pietralata,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Sede del Centro Sportivo di Comunita promosso da Liberi Nantes,campo sportivo xxv aprile di pietralata | altro |  |  |  | 12_2406_rta_12_241004092644_4166---5potcavpaolalattesnantes(1).txt
12_2406_rta_12_241004092644_4166---5potCAVPAOLALATTESnantes(1).txt,servizi sociali,Servizi sociali comunali,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Indicati come parte della rete istituzionale citata nel protocollo,servizi sociali | servizi sociali comunali |  |  |  | 12_2406_rta_12_241004092644_4166---5potcavpaolalattesnantes(1).txt
12_2406_rta_12_241004092644_4166---5potCAVPAOLALATTESnantes(1).txt,scuole,Scuole/Ufficio scolastico provinciale e regionale,Roma,Roma,RM,Lazio,provincia,41.944934,12.741641,1,,,0,0,0,0,0,0,0,0,0,,Indicati come parte della rete istituzionale citata nel protocollo,scuole | scuole/ufficio scolastico provinciale e regionale | roma | roma | lazio | 12_2406_rta_12_241004092644_4166---5potcavpaolalattesnantes(1).txt
12_2406_rta_12_241004092644_4166---5potCAVPAOLALATTESnantes(1).txt,cooperative sociali,Ente terzo settore - ETS (iscritto al RUNTS),,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Citate tra i soggetti del terzo settore coinvolti nella rete,cooperative sociali | ente terzo settore - ets (iscritto al runts) |  |  |  | 12_2406_rta_12_241004092644_4166---5potcavpaolalattesnantes(1).txt
12_2406_rta_12_241004092644_4166---5potCAVPAOLALATTESnantes(1).txt,associazioni,Ente terzo settore - ETS (iscritto al RUNTS),,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Citate tra i soggetti del terzo settore coinvolti nella rete,associazioni | ente terzo settore - ets (iscritto al runts) |  |  |  | 12_2406_rta_12_241004092644_4166---5potcavpaolalattesnantes(1).txt
12_2406_rta_12_241004092644_4166---5potCAVPAOLALATTESnantes(1).txt,parrocchie,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Citate tra i soggetti del terzo settore coinvolti nella rete,parrocchie | altro |  |  |  | 12_2406_rta_12_241004092644_4166---5potcavpaolalattesnantes(1).txt
12_2406_rta_12_241004093800_4166---6protCavPaolaLattesComitatodiQuartiere“CittadinidiColliAniene.txt,Associazione Nazionale Volontarie Telefono Rosa — OdV,Ente terzo settore - ETS (iscritto al RUNTS),,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,"Parte firmataria, svolge attività di consulenza, assistenza, formazione e prevenzione",associazione nazionale volontarie telefono rosa — odv | ente terzo settore - ets (iscritto al runts) |  |  |  | 12_2406_rta_12_241004093800_4166---6protcavpaolalattescomitatodiquartiere“cittadinidicollianiene.txt
12_2406_rta_12_241004093800_4166---6protCavPaolaLattesComitatodiQuartiere“CittadinidiColliAniene.txt,Comitato di Quartiere “Cittadini di Colli Aniene Bene Comune”,Altro,,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,"Parte firmataria, promuove iniziative per il quartiere, collabora sui servizi sociali e culturali",comitato di quartiere “cittadini di colli aniene bene comune” | altro |  |  |  | 12_2406_rta_12_241004093800_4166---6protcavpaolalattescomitatodiquartiere“cittadinidicollianiene.txt
12_2406_rta_12_241004093800_4166---6protCavPaolaLattesComitatodiQuartiere“CittadinidiColliAniene.txt,Consiglio d’Europa,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Ente emanatore della Convenzione di Istanbul citata per la prevenzione e la lotta contro la violenza nei confronti delle donne,consiglio d'europa | altro |  |  |  | 12_2406_rta_12_241004093800_4166---6protcavpaolalattescomitatodiquartiere“cittadinidicollianiene.txt
12_2406_rta_12_241004094402_4166---7ProtCAVPAOLALATTESAPSedIlComitatodiQuartiere“ComprensorioPratolungo(1).txt,Associazione Nazionale Volontarie Telefono Rosa OdV,CAV/Centri Antiviolenza,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,firmataria del protocollo,associazione nazionale volontarie telefono rosa odv | cav/centri antiviolenza | roma | roma | lazio | 12_2406_rta_12_241004094402_4166---7protcavpaolalattesapsedilcomitatodiquartiere“comprensoriopratolungo(1).txt
12_2406_rta_12_241004094402_4166---7ProtCAVPAOLALATTESAPSedIlComitatodiQuartiere“ComprensorioPratolungo(1).txt,Associazione COMITATO DI QUARTIERE “COMPRENSORIO PRATOLUNGO”,Altro,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,firmataria del protocollo,associazione comitato di quartiere “comprensorio pratolungo” | altro | roma | roma | lazio | 12_2406_rta_12_241004094402_4166---7protcavpaolalattesapsedilcomitatodiquartiere“comprensoriopratolungo(1).txt
12_2406_rta_12_241004094402_4166---7ProtCAVPAOLALATTESAPSedIlComitatodiQuartiere“ComprensorioPratolungo(1).txt,Comune,Comuni,Piglio,Frosinone,FR,Lazio,comune,41.8298189,13.1450701,1,,,0,0,0,0,0,0,0,0,0,,riferito genericamente al territorio nel quale opera il comitato,comune | comuni | piglio | frosinone | lazio | 12_2406_rta_12_241004094402_4166---7protcavpaolalattesapsedilcomitatodiquartiere“comprensoriopratolungo(1).txt
12_2406_rta_12_241004094402_4166---7ProtCAVPAOLALATTESAPSedIlComitatodiQuartiere“ComprensorioPratolungo(1).txt,Consiglio d’Europa,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,menzionato nel riferimento alla Convenzione di Istanbul,consiglio d'europa | altro |  |  |  | 12_2406_rta_12_241004094402_4166---7protcavpaolalattesapsedilcomitatodiquartiere“comprensoriopratolungo(1).txt
12_2406_rta_12_241004094402_4166---7ProtCAVPAOLALATTESAPSedIlComitatodiQuartiere“ComprensorioPratolungo(1).txt,Stato Italiano,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,menzionato per la ratifica della Convenzione di Istanbul,stato italiano | altro |  |  |  | 12_2406_rta_12_241004094402_4166---7protcavpaolalattesapsedilcomitatodiquartiere“comprensoriopratolungo(1).txt
12_2406_rta_12_241004095020_4166---8protCAVPAOLALATTES(ComitatodiQuartiereRebibbia(1).txt,Associazione Nazionale Volontarie Telefono Rosa — APS,Ente terzo settore - ETS (iscritto al RUNTS),Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,firmatario del protocollo,associazione nazionale volontarie telefono rosa — aps | ente terzo settore - ets (iscritto al runts) | roma | roma | lazio | 12_2406_rta_12_241004095020_4166---8protcavpaolalattes(comitatodiquartiererebibbia(1).txt
12_2406_rta_12_241004095020_4166---8protCAVPAOLALATTES(ComitatodiQuartiereRebibbia(1).txt,Comitato di Quartiere Rebibbia,Altro,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,firmatario del protocollo,comitato di quartiere rebibbia | altro | roma | roma | lazio | 12_2406_rta_12_241004095020_4166---8protcavpaolalattes(comitatodiquartiererebibbia(1).txt
12_2406_rta_12_241004095020_4166---8protCAVPAOLALATTES(ComitatodiQuartiereRebibbia(1).txt,Associazione ACRI-Gente di Aguzzano,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,,associazione acri-gente di aguzzano | altro |  |  |  | 12_2406_rta_12_241004095020_4166---8protcavpaolalattes(comitatodiquartiererebibbia(1).txt
12_2406_rta_12_241004100148_4166---910protCAVPAOLALATTESCooperativaSocialeLineaSociale-Onlus(1).txt,Associazione Nazionale Volontarie Telefono Rosa — APS,CAV/Centri Antiviolenza,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario del protocollo,associazione nazionale volontarie telefono rosa — aps | cav/centri antiviolenza | roma | roma | lazio | 12_2406_rta_12_241004100148_4166---910protcavpaolalattescooperativasocialelineasociale-onlus(1).txt
12_2406_rta_12_241004100148_4166---910protCAVPAOLALATTESCooperativaSocialeLineaSociale-Onlus(1).txt,Cooperativa Sociale LINEA SOCIALE - Onlus,IMPRESE SOCIALI,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Firmatario del protocollo,cooperativa sociale linea sociale - onlus | imprese sociali | roma | roma | lazio | 12_2406_rta_12_241004100148_4166---910protcavpaolalattescooperativasocialelineasociale-onlus(1).txt
12_2406_rta_12_241004100148_4166---910protCAVPAOLALATTESCooperativaSocialeLineaSociale-Onlus(1).txt,Consiglio d’Europa,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Cita la Convenzione del Consiglio d’Europa sulla prevenzione e la lotta contro la violenza nei confronti delle donne e la violenza domestica,consiglio d'europa | altro |  |  |  | 12_2406_rta_12_241004100148_4166---910protcavpaolalattescooperativasocialelineasociale-onlus(1).txt
12_2406_rta_12_241004101038_4166---911protCAVPAOLALATTESAssociazioneGliAmicidiRobertoOdV(1).txt,Associazione Nazionale Volontarie Telefono Rosa — ONLUS,CAV/Centri Antiviolenza,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,"Firmatario del protocollo, associazione di volontariato, eroga consulenza e sostegno alle donne vittime di violenza",associazione nazionale volontarie telefono rosa — onlus | cav/centri antiviolenza | roma | roma | lazio | 12_2406_rta_12_241004101038_4166---911protcavpaolalattesassociazionegliamicidirobertoodv(1).txt
12_2406_rta_12_241004101038_4166---911protCAVPAOLALATTESAssociazioneGliAmicidiRobertoOdV(1).txt,Associazione Gli Amici di Roberto OdV,ORGANIZZAZIONI DI VOLONTARIATO,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,"Firmatario del protocollo, associazione di volontariato, attività di sostegno, formazione, accoglienza giovani",associazione gli amici di roberto odv | organizzazioni di volontariato | roma | roma | lazio | 12_2406_rta_12_241004101038_4166---911protcavpaolalattesassociazionegliamicidirobertoodv(1).txt
12_2406_rta_12_241004101038_4166---911protCAVPAOLALATTESAssociazioneGliAmicidiRobertoOdV(1).txt,Biblioteche di Roma,Altro,Roma,Roma,RM,Lazio,comune,41.892984,12.4835363,1,,,0,0,0,0,0,0,0,0,0,,Collaborazione con l'associazione Gli Amici di Roberto OdV,biblioteche di roma | altro | roma | roma | lazio | 12_2406_rta_12_241004101038_4166---911protcavpaolalattesassociazionegliamicidirobertoodv(1).txt
12_2406_rta_12_241004101038_4166---911protCAVPAOLALATTESAssociazioneGliAmicidiRobertoOdV(1).txt,Biblioteca Aldo Fabrizi,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Collaborazione con l'associazione Gli Amici di Roberto OdV,biblioteca aldo fabrizi | altro |  |  |  | 12_2406_rta_12_241004101038_4166---911protcavpaolalattesassociazionegliamicidirobertoodv(1).txt
12_2406_rta_12_241004103912_4166---9protCAVPAOLALATTESComitatodiQuartiereTorraccia(1).txt,Associazione Nazionale Volontarie Telefono Rosa OdV,CAV/Centri Antiviolenza,,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,denominata Telefono Rosa,associazione nazionale volontarie telefono rosa odv | cav/centri antiviolenza |  |  |  | 12_2406_rta_12_241004103912_4166---9protcavpaolalattescomitatodiquartieretorraccia(1).txt
12_2406_rta_12_241004103912_4166---9protCAVPAOLALATTESComitatodiQuartiereTorraccia(1).txt,Comitato di Quartiere Torraccia,Altro,,,,,comune,,,0,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,,comitato di quartiere torraccia | altro |  |  |  | 12_2406_rta_12_241004103912_4166---9protcavpaolalattescomitatodiquartieretorraccia(1).txt
12_2406_rta_12_241004103912_4166---9protCAVPAOLALATTESComitatodiQuartiereTorraccia(1).txt,Consiglio d’Europa,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,Ente che ha promosso la Convenzione di Istanbul,consiglio d'europa | altro |  |  |  | 12_2406_rta_12_241004103912_4166---9protcavpaolalattescomitatodiquartieretorraccia(1).txt
12_2406_rta_12_241004103912_4166---9protCAVPAOLALATTESComitatodiQuartiereTorraccia(1).txt,Stato Italiano,Altro,,,,,comune,,,0,,,0,0,0,0,0,0,0,0,0,,,stato italiano | altro |  |  |  | 12_2406_rta_12_241004103912_4166---9protcavpaolalattescomitatodiquartieretorraccia(1).txt
12_2406_rta_12_241004112805_4166---protocollod'intesa.txt,Centro Antiviolenza “RINASCITA”,CAV/Centri Antiviolenza,Cassino,Frosinone,FR,Lazio,comune,41.4927017,13.8305219,1,attore,,0,0,1,0,0,0,0,0,0,,Gestito da Associazione Kalimess,centro antiviolenza “rinascita” | cav/centri antiviolenza | cassino | frosinone | lazio | 12_2406_rta_12_241004112805_4166---protocollod'intesa.txt
12_2406_rta_12_241004112805_4166---protocollod'intesa.txt,Associazione Kalimess ODV,ASSOCIAZIONI DI PROMOZIONE SOCIALE,Cassino,Frosinone,FR,Lazio,comune,41.4927017,13.8305219,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,Gestore CAV 'RINASCITA'; firmatario protocollo,associazione kalimess odv | associazioni di promozione sociale | cassino | frosinone | lazio | 12_2406_rta_12_241004112805_4166---protocollod'intesa.txt
12_2406_rta_12_241004112805_4166---protocollod'intesa.txt,Casa rifugio “Essere Libera”,Case Rifugio,,,,,comune,,,0,attore,,0,0,1,0,0,0,0,0,0,,,casa rifugio “essere libera” | case rifugio |  |  |  | 12_2406_rta_12_241004112805_4166---protocollod'intesa.txt
12_2406_rta_12_241004112805_4166---protocollod'intesa.txt,Associazione Risorse Donna APS,ASSOCIAZIONI DI PROMOZIONE SOCIALE,Sora,Frosinone,FR,Lazio,comune,41.720079,13.6136807,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,firmatario protocollo,associazione risorse donna aps | associazioni di promozione sociale | sora | frosinone | lazio | 12_2406_rta_12_241004112805_4166---protocollod'intesa.txt
12_2406_rta_12_241004112805_4166---protocollod'intesa.txt,Casa Save,Case Rifugio,,,,,comune,,,0,attore,,0,0,1,0,0,0,0,0,0,,spazio di accoglienza adiacente la casa rifugio e destinato alle accoglienze in emergenza del territorio,casa save | case rifugio |  |  |  | 12_2406_rta_12_241004112805_4166---protocollod'intesa.txt
12_2406_rta_12_241004112805_4166---protocollod'intesa.txt,Ministero del lavoro e delle politiche sociali,Altro,,,,,comune,,,0,gestione,gestione,0,0,0,1,0,0,1,0,0,,gestione RUNTS,ministero del lavoro e delle politiche sociali | altro |  |  |  | 12_2406_rta_12_241004112805_4166---protocollod'intesa.txt
12_2406_rta_12_241004112805_4166---protocollod'intesa.txt,Regione Lazio,Regioni/Province Autonome,,,,,regione,,,0,,,0,0,0,0,0,0,0,0,0,,,regione lazio | regioni/province autonome |  |  |  | 12_2406_rta_12_241004112805_4166---protocollod'intesa.txt
12_2406_rta_12_241004113215_4166---Protocollod'intesaP.L.Cerveteri-BeFree.txt,Corpo della Polizia Locale del Comune di Cerveteri,Polizia Municipale,Cerveteri,Roma,RM,Lazio,comune,41.9982737,12.0992132,1,"firmatario, attore",,1,0,1,0,0,0,0,0,0,,firmatario del protocollo,corpo della polizia locale del comune di cerveteri | polizia municipale | cerveteri | roma | lazio | 12_2406_rta_12_241004113215_4166---protocollod'intesap.l.cerveteri-befree.txt
